시간,SMP(원/kWh),수전단가(원/kWh),BEP_1기($/MMBtu),가동판단_1기,경제성(억)_1기,BEP_2기저부하($/MMBtu),가동판단_2기저부하,경제성(억)_2기저부하,BEP_2기($/MMBtu),가동판단_2기,경제성(억)_2기,최적모드,기력BEP_사용단가($/MMBtu),기력BEP_Spot($/MMBtu),기력발전_사용단가_가동가능,기력발전_Spot_가동가능
00:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
01:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
02:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
03:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
04:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
05:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
06:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
07:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
08:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
09:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
10:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
11:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
12:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
13:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
14:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
15:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
16:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
17:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
18:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
19:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
20:00,,178.8,,X,,17.344,O,0.183,,X,,2기저부하,,,-,-
21:00,,161.14,,X,,15.631,O,0.134,,X,,2기저부하,,,-,-
22:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
23:00,,142.86,,X,,13.858,O,0.082,,X,,2기저부하,,,-,-
